tid,title,url,imdbRating,duration,year,nrOfWins,nrOfNominations
tt1288403,Universal Soldier: Regeneration (2009),http://www.imdb.com/title/tt1288403/,5.2,5820,2009,0,0
tt1288558,Evil Dead (2013),http://www.imdb.com/title/tt1288558/,6.5,5460,2013,10,5
tt1290237,Gamesmaster Episode #5.15 (TV Episode 1995),http://www.imdb.com/title/tt1290237/,,1800,1995,0,0
tt1290241,Gamesmaster Episode #5.2 (TV Episode 1995),http://www.imdb.com/title/tt1290241/,,1800,1995,0,0
tt1291071,Produktionsdagbog: Prag - Berlin - København (Video 2008),http://www.imdb.com/title/tt1291071/,8.6,4500,2008,0,0
tt1292655,The River Within (2009),http://www.imdb.com/title/tt1292655/,5.1,6120,2009,0,0
tt1292703,Oye Lucky! Lucky Oye! (2008),http://www.imdb.com/title/tt1292703/,7.9,,2008,3,1
tt1293076,De wereld draait door Episode #4.7 (TV Episode 2008),http://www.imdb.com/title/tt1293076/,,,2008,0,0
tt1293484,Troldspejlet Episode #40.1 (TV Episode 2008),http://www.imdb.com/title/tt1293484/,,1500,2008,0,0
tt1294043,Saturday Night Live Neil Patrick Harris/Taylor Swift (TV Episode 2009),http://www.imdb.com/title/tt1294043/,7.3,5400,2009,0,0
tt1294046,Saturday Night Live Bradley Cooper/TV on the Radio (TV Episode 2009),http://www.imdb.com/title/tt1294046/,6.7,5400,2009,0,0
tt1294051,Saturday Night Live Zac Efron/Yeah Yeah Yeahs (TV Episode 2009),http://www.imdb.com/title/tt1294051/,7.2,5400,2009,0,0
tt1294138,Barbie und das Diamantschloss (Video 2008),http://www.imdb.com/title/tt1294138/,6,4740,2008,0,0
tt1294574,Troldspejlet Troldspejlet Special: Monsters\,troldspejlet troldspejlet special monsters inc tv episode,http://www.imdb.com/title/tt1294574/,,1500,video.episode,0
tt1295036,Cavalcade of Cartoon Comedy (TV Series 2008– ),http://www.imdb.com/title/tt1295036/,6.5,120,2008,0,0
tt1295342,DR2 Premiere (TV Series 2008– ),http://www.imdb.com/title/tt1295342/,8,1680,2008,0,0
tt1296028,Fred Fred: A Star in His Own Mind (TV Episode 2008),http://www.imdb.com/title/tt1296028/,3.4,,2008,0,0
tt1297807,The Drucker Files (Video 2007),http://www.imdb.com/title/tt1297807/,4.7,540,2007,0,0
tt1298530,Animals (2012),http://www.imdb.com/title/tt1298530/,6.2,5640,2012,3,0
tt1299365,How to Make It in America (TV Series 2010– ),http://www.imdb.com/title/tt1299365/,8,1800,2010,1,5
tt1299368,Southland (TV Series 2009–2013),http://www.imdb.com/title/tt1299368/,8.4,2520,2009,12,25
tt1299370,Li Mi de caixiang (2008),http://www.imdb.com/title/tt1299370/,6.9,5760,2008,7,6
tt1299831,Hollywood Hist-o-Rama Judy Garland (TV Episode 1962),http://www.imdb.com/title/tt1299831/,6.2,240,1962,0,0
tt0044760,Ivanhoe - Der schwarze Ritter (1952),http://www.imdb.com/title/tt0044760/,6.9,6360,1952,0,4
tt1300159,Growth (2010),http://www.imdb.com/title/tt1300159/,4.4,5400,2010,0,0
tt1300563,The Age of Stupid (2009),http://www.imdb.com/title/tt1300563/,7,5520,2009,0,0
tt1300844,Siskel & Ebert & the Movies Episode dated 26 April 2008 (TV Episode 2008),http://www.imdb.com/title/tt1300844/,,1800,2008,0,0
tt1300853,Green Street Hooligans 2 (Video 2009),http://www.imdb.com/title/tt1300853/,4.9,5640,2009,0,0
tt1302011,Kung Fu Panda 2 (2011),http://www.imdb.com/title/tt1302011/,7.3,5460,2011,3,32
tt1302555,Cyprien (2009),http://www.imdb.com/title/tt1302555/,4,5880,2009,0,0
tt1303900,Silence\,silence a tue,http://www.imdb.com/title/tt1303900/,67,3960,video.movie,0
tt0044762,Jack and the Beanstalk (1952),http://www.imdb.com/title/tt0044762/,6.1,4200,1952,0,0
tt1304598,Wanderlust (Video 2008),http://www.imdb.com/title/tt1304598/,7.9,,2008,0,0
tt1305562,Psychoville (TV Series 2009–2011),http://www.imdb.com/title/tt1305562/,8,,2009,2,6
tt1305644,Trickboxx (TV Series 2001– ),http://www.imdb.com/title/tt1305644/,,600,2001,0,0
tt1305826,Abenteuerzeit mit Finn und Jake (TV Series 2010– ),http://www.imdb.com/title/tt1305826/,8.8,660,2010,4,18
tt1305854,Ga yau hei si 2009 (2009),http://www.imdb.com/title/tt1305854/,5,6000,2009,0,0
tt1307068,Auf der Suche nach einem Freund fürs Ende der Welt (2012),http://www.imdb.com/title/tt1307068/,6.7,6060,2012,0,0
tt1307480,Argumental (TV Series 2008– ),http://www.imdb.com/title/tt1307480/,6.2,1800,2008,0,0
tt0044774,Schrecken der Division (1952),http://www.imdb.com/title/tt0044774/,6.4,5760,1952,0,0
tt1307861,American Grindhouse (2010),http://www.imdb.com/title/tt1307861/,7.1,4800,2010,0,0
tt1308138,Hua Mulan (2009),http://www.imdb.com/title/tt1308138/,6.8,6840,2009,4,4
tt1308729,Shootout - Keine Gnade (2012),http://www.imdb.com/title/tt1308729/,5.8,5520,2012,0,0
tt1309000,Álom.net (2009),http://www.imdb.com/title/tt1309000/,2.4,,2009,0,0
tt1310511,History Anonyma - Die Frauen von Berlin (TV Episode 2010),http://www.imdb.com/title/tt1310511/,,2700,2010,0,0
tt0044777,Der Schrei aus dem Dschungel (1952),http://www.imdb.com/title/tt0044777/,6.5,3900,1952,0,0
tt1311067,Halloween II (2009),http://www.imdb.com/title/tt1311067/,4.9,6300,2009,0,0
tt1311717,Superpower (2008),http://www.imdb.com/title/tt1311717/,7.2,7140,2008,0,0
tt1313130,Kurôn wa kokyô wo mezasu (2008),http://www.imdb.com/title/tt1313130/,6.7,6600,2008,1,1
tt1315981,A Single Man (2009),http://www.imdb.com/title/tt1315981/,7.6,5940,2009,30,31
tt1316540,Das Turiner Pferd (2011),http://www.imdb.com/title/tt1316540/,7.7,8760,2011,7,10
tt1317809,Troldspejlet Episode #28.7 (TV Episode 2002),http://www.imdb.com/title/tt1317809/,,1500,2002,0,0
tt1317825,Troldspejlet Episode #29.8 (TV Episode 2003),http://www.imdb.com/title/tt1317825/,,1500,2003,0,0
tt1318025,Hierro (2009),http://www.imdb.com/title/tt1318025/,5.7,5640,2009,2,1
tt1319690,Defying Gravity (TV Series 2009– ),http://www.imdb.com/title/tt1319690/,7.3,3600,2009,0,0
tt1319708,Deus Ex: Human Revolution (Video Game 2011),http://www.imdb.com/title/tt1319708/,8.7,,2011,0,0
tt1319733,Road Trip: Beer Pong (Video 2009),http://www.imdb.com/title/tt1319733/,4.9,5700,2009,0,0
tt1320244,Der letzte Exorzismus (2010),http://www.imdb.com/title/tt1320244/,5.6,5220,2010,7,8
tt0044828,Dürstende Lippen (1953),http://www.imdb.com/title/tt0044828/,6.4,5100,1953,0,0
tt1320297,Wir schaffen das schon (2008),http://www.imdb.com/title/tt1320297/,7.6,6660,2008,5,14
tt1320434,Strong Bad's Cool Game for Attractive People Episode 4: Dangeresque 3 - The Criminal Projective (Video Game 2008),http://www.imdb.com/title/tt1320434/,7.8,,2008,0,0
tt1321511,Oldboy (2013),http://www.imdb.com/title/tt1321511/,5.6,6240,2013,0,0
tt1321861,Carjacked - Jeder hat seine Grenzen (2011),http://www.imdb.com/title/tt1321861/,5,5340,2011,0,0
tt1321865,Carlos - Der Schakal (TV Mini-Series 2010),http://www.imdb.com/title/tt1321865/,7.7,20040,2010,20,15
tt1322269,Im August in Osage County (2013),http://www.imdb.com/title/tt1322269/,7.3,7260,2013,9,40
tt0044829,Das Glück kam über Nacht (1951),http://www.imdb.com/title/tt0044829/,7.8,4860,1951,3,4
tt1322312,Verrückt nach Dir (2010),http://www.imdb.com/title/tt1322312/,6.4,6120,2010,0,0
tt1322385,Submarino (2010),http://www.imdb.com/title/tt1322385/,7.6,6300,2010,8,19
tt1323472,Troldspejlet Episode #31.8 (TV Episode 2004),http://www.imdb.com/title/tt1323472/,,1500,2004,0,0
tt1323594,Ich - Einfach unverbesserlich (2010),http://www.imdb.com/title/tt1323594/,7.7,5700,2010,4,30
tt1324713,Screenwipe Episode #1.3 (TV Episode 2006),http://www.imdb.com/title/tt1324713/,7.8,1800,2006,0,0
tt1324999,Breaking Dawn - Bis(s) zum Ende der Nacht: Teil 1 (2011),http://www.imdb.com/title/tt1324999/,4.9,7020,2011,10,19
tt1325004,Eclipse - Biss zum Abendrot (2010),http://www.imdb.com/title/tt1325004/,4.9,7440,2010,21,32
tt1325014,The People vs. George Lucas (2010),http://www.imdb.com/title/tt1325014/,6.8,5580,2010,0,0
tt1325113,Childrens Hospital (TV Series 2008– ),http://www.imdb.com/title/tt1325113/,8,660,2008,0,0
tt1325753,Hulk vs.Thor (Video 2009),http://www.imdb.com/title/tt1325753/,7.2,4680,2009,0,0
tt1326075,Rita rockt The Crying Game (TV Episode 2008),http://www.imdb.com/title/tt1326075/,8.4,,2008,0,0
tt1327773,Der Butler (2013),http://www.imdb.com/title/tt1327773/,7.1,7920,2013,13,44
tt1327801,Glee (TV Series 2009– ),http://www.imdb.com/title/tt1327801/,6.9,2640,2009,51,138
tt1327854,The Great L.A. Pretenders (TV Series 2008– ),http://www.imdb.com/title/tt1327854/,,720,2008,0,0
tt0044865,Madeline (1952),http://www.imdb.com/title/tt0044865/,7.1,480,1952,0,0
tt1329126,Alfano: Cyrano de Bergerac (2008),http://www.imdb.com/title/tt1329126/,7.1,8400,2008,0,0
tt1329675,Family Guy Family Gay (TV Episode 2009),http://www.imdb.com/title/tt1329675/,7.6,1800,2009,0,0
tt1332128,Zeitgeist - The Movie 2 (Video 2008),http://www.imdb.com/title/tt1332128/,8.4,7380,2008,0,0
tt0044872,Der Rebell von Kalifornien (1953),http://www.imdb.com/title/tt0044872/,5.9,4920,1953,0,0
tt1333667,American Masters The Doors: When You're Strange (TV Episode 2009),http://www.imdb.com/title/tt1333667/,7.7,5160,2009,1,1
tt1334553,The Perfect Host (2010),http://www.imdb.com/title/tt1334553/,6.8,5580,2010,1,0
tt1334585,BURN-E (Video 2008),http://www.imdb.com/title/tt1334585/,7.8,480,2008,0,0
tt1334722,Baccano! (TV Series 2007–2008),http://www.imdb.com/title/tt1334722/,8.5,1500,2007,0,0
tt1334822,Chuck Chuck Versus the Suburbs (TV Episode 2009),http://www.imdb.com/title/tt1334822/,8.6,2580,2009,0,0
tt1335758,The Story of the Costume Drama The Greatest Stories Ever Told (TV Episode 2008),http://www.imdb.com/title/tt1335758/,,3600,2008,0,0
tt0044900,Die lustige Witwe (1952),http://www.imdb.com/title/tt0044900/,5.9,6300,1952,0,0
tt1335759,The Story of the Costume Drama The Stars (TV Episode 2008),http://www.imdb.com/title/tt1335759/,,3600,2008,0,0
tt1335849,Troldspejlet Episode #32.12 (TV Episode 2004),http://www.imdb.com/title/tt1335849/,,1500,2004,0,0
tt1335852,Troldspejlet Episode #32.15 (TV Episode 2004),http://www.imdb.com/title/tt1335852/,,1500,2004,0,0
tt1336006,Untote wie wir - Man ist so tot\,untote wie wir man ist so tot wie man sich f hlt,http://www.imdb.com/title/tt1336006/,7885,7020,video.movie,8
tt1336617,Cyrus (2010),http://www.imdb.com/title/tt1336617/,6.3,5460,2010,0,0
tt1337117,Nightmares in Red\,nightmares in red white and blue the evolution of the american horror film,http://www.imdb.com/title/tt1337117/,1444,5760,video.movie,0
tt0044907,Die Legion der Verdammten (1952),http://www.imdb.com/title/tt0044907/,7,6300,1952,0,0
tt1338542,"Wetten\, dass..? Wetten\",wetten dass wetten dass aus stuttgart tv episode,http://www.imdb.com/title/tt1338542/,7,9900,video.episode,0
tt1338724,Battlestar Galactica: The Face of the Enemy (TV Mini-Series 2008),http://www.imdb.com/title/tt1338724/,7.5,,2008,0,0
tt1340123,Samson and Delilah (2009),http://www.imdb.com/title/tt1340123/,7.1,6000,2009,18,12
tt1340761,Ai qing hu jiao zhuan yi II: Ai qing zuo you (2008),http://www.imdb.com/title/tt1340761/,4.4,6600,2008,0,0
tt1340838,Raaz: The Mystery Continues (2009),http://www.imdb.com/title/tt1340838/,5.6,9060,2009,0,0
tt0044916,Liebling\,liebling ich werde j nger,http://www.imdb.com/title/tt0044916/,7921,5820,video.movie,0
tt1341167,Four Lions (2010),http://www.imdb.com/title/tt1341167/,7.3,5820,2010,6,20
tt1342378,Das Mädchen (2009),http://www.imdb.com/title/tt1342378/,6.8,6000,2009,7,0
tt1342711,Man v. Food (TV Series 2008– ),http://www.imdb.com/title/tt1342711/,7.6,1800,2008,0,0
tt1343059,The Russell Harty Show 1974: Roger Moore and Hervé Villechaize (Video 2006),http://www.imdb.com/title/tt1343059/,,180,1974,0,0
tt1343092,Der große Gatsby (2013),http://www.imdb.com/title/tt1343092/,7.3,8580,2013,40,44
tt1343727,Dredd (2012),http://www.imdb.com/title/tt1343727/,7,5700,2012,2,8
tt1344204,Blue Mountain State (TV Series 2010– ),http://www.imdb.com/title/tt1344204/,8.5,1320,2010,0,0
tt1345908,The Love Box (Video 2008),http://www.imdb.com/title/tt1345908/,6.5,5400,2008,0,0
tt1348263,Troldspejlet Episode #34.6 (TV Episode 2005),http://www.imdb.com/title/tt1348263/,,1500,2005,0,0
tt1349646,Defcon 2012 (2010),http://www.imdb.com/title/tt1349646/,2,5520,2010,1,0
tt1349938,Being Human (TV Series 2008– ),http://www.imdb.com/title/tt1349938/,7.8,3600,2008,9,8
tt1350498,Mega Shark vs. Giant Octopus (Video 2009),http://www.imdb.com/title/tt1350498/,2.5,5280,2009,0,0
tt1350909,Baska semtin çocuklari (2008),http://www.imdb.com/title/tt1350909/,6.7,5700,2008,4,0
tt1351672,L'uomo che verrà (2009),http://www.imdb.com/title/tt1351672/,7.5,6900,2009,16,19
tt0044954,Um Haaresbreite (1952),http://www.imdb.com/title/tt0044954/,7.8,4260,1952,0,0
tt1352824,Chloe (2009),http://www.imdb.com/title/tt1352824/,6.3,5760,2009,2,5
tt1352852,Die Yes-Men regeln die Welt (2009),http://www.imdb.com/title/tt1352852/,7.6,5220,2009,2,1
tt1353056,RuPaul's Drag Race (TV Series 2009– ),http://www.imdb.com/title/tt1353056/,7.8,2700,2009,1,5
tt1353866,Make 'Em Laugh: The Funny Business of America Would Ya Hit a Guy with Glasses?: Nerds\,make em laugh the funny business of america would ya hit a guy with glasses nerds jerks oddballs tv episode,http://www.imdb.com/title/tt1353866/,27,3300,video.episode,0
tt1354540,Días de mayo (2008),http://www.imdb.com/title/tt1354540/,6.5,6180,2008,0,0
tt1355642,Hagane no renkinjutsushi (TV Series 2009– ),http://www.imdb.com/title/tt1355642/,8.9,1440,2009,0,0
tt1356417,At the Movies Episode #5.40 (TV Episode 2008),http://www.imdb.com/title/tt1356417/,,1800,2008,0,0
tt0045012,Pat und Mike (1952),http://www.imdb.com/title/tt0045012/,7,5700,1952,0,4
tt1356653,The Onion News Network (TV Series 2007– ),http://www.imdb.com/title/tt1356653/,8.1,,2007,0,0
tt1358522,White Collar (TV Series 2009– ),http://www.imdb.com/title/tt1358522/,8.4,2400,2009,0,0
tt1359579,Hollywood Singing and Dancing: A Musical History - The 1930s: Dancing Away the Great Depression (Video 2009),http://www.imdb.com/title/tt1359579/,8,,2009,0,0
tt1361558,Iron Maiden: Flight 666 (2009),http://www.imdb.com/title/tt1361558/,8.3,6720,2009,1,0
tt1362058,Cockneys vs Zombies (2012),http://www.imdb.com/title/tt1362058/,5.9,5280,2012,2,1
tt1363035,Troldspejlet Episode #36.3 (TV Episode 2006),http://www.imdb.com/title/tt1363035/,,1500,2006,0,0
tt0045039,Plymouth Adventure (1952),http://www.imdb.com/title/tt0045039/,6.4,6300,1952,0,0
tt1363368,Foodland (2010),http://www.imdb.com/title/tt1363368/,6.8,5400,2010,0,0
tt1365047,Auf den Spuren meiner Ahnen (TV Series 2010– ),http://www.imdb.com/title/tt1365047/,8.1,3600,2010,0,0
tt1366312,Emma (TV Mini-Series 2009),http://www.imdb.com/title/tt1366312/,8.3,14400,2009,1,5
tt1366321,The Take (TV Mini-Series 2009),http://www.imdb.com/title/tt1366321/,8,,2009,1,2
tt1366365,The Cold Light of Day (2012),http://www.imdb.com/title/tt1366365/,4.9,5580,2012,0,0
tt1367104,The Safety in Rubber (2007),http://www.imdb.com/title/tt1367104/,7.3,840,2007,0,0
tt1368007,Troldspejlet Episode #37.3 (TV Episode 2007),http://www.imdb.com/title/tt1368007/,,1500,2007,0,0
tt1369706,The Ward (2010),http://www.imdb.com/title/tt1369706/,5.6,5340,2010,0,0
tt1370429,99 (2009),http://www.imdb.com/title/tt1370429/,7.3,8100,2009,0,0
tt1371111,Cloud Atlas (2012),http://www.imdb.com/title/tt1371111/,7.6,10320,2012,15,40
tt1371155,We Want Sex (2010),http://www.imdb.com/title/tt1371155/,7.2,6780,2010,3,12
tt1372686,Coriolanus (2011),http://www.imdb.com/title/tt1372686/,6.1,7380,2011,13,10
tt1374708,Troldspejlet Episode #38.4 (TV Episode 2007),http://www.imdb.com/title/tt1374708/,,1500,2007,0,0
tt0045070,Die Gejagten (1952),http://www.imdb.com/title/tt0045070/,7,5340,1952,0,0
tt1374992,Upside Down (2012),http://www.imdb.com/title/tt1374992/,6.4,6540,2012,0,0
tt1375261,The Tonight Show with Jay Leno Episode #17.50 (TV Episode 2009),http://www.imdb.com/title/tt1375261/,3.6,3720,2009,0,0
tt1378167,Navy CIS: L.A. (TV Series 2009– ),http://www.imdb.com/title/tt1378167/,6.8,2580,2009,13,12
tt1379182,Kynodontas (2009),http://www.imdb.com/title/tt1379182/,7.2,5640,2009,11,7
tt1380664,Star Wars: The Clone Wars Storm Over Ryloth (TV Episode 2009),http://www.imdb.com/title/tt1380664/,7.5,1320,2009,0,0
tt1381004,The Jay Leno Show (TV Series 2009–2010),http://www.imdb.com/title/tt1381004/,3.6,3600,2009,0,0
tt0002381,The Musketeers of Pig Alley (1912),http://www.imdb.com/title/tt0002381/,6.7,1020,1912,0,0
tt1381270,Century of Black Cinema (Video 2003),http://www.imdb.com/title/tt1381270/,6.2,7200,2003,0,0
tt1381450,Getaway Episode #16.28 (TV Episode 2007),http://www.imdb.com/title/tt1381450/,,3600,2007,0,0
tt1382725,Die Kinder von Paris (2010),http://www.imdb.com/title/tt1382725/,7,6900,2010,0,0
tt1386588,Die etwas anderen Cops (2010),http://www.imdb.com/title/tt1386588/,6.6,6420,2010,2,12
tt1388175,Phineas und Ferb Interview with a Platypus/Tip of the Day (TV Episode 2009),http://www.imdb.com/title/tt1388175/,8.2,1800,2009,0,0
tt1389096,Stand Up Guys (2012),http://www.imdb.com/title/tt1389096/,6.6,5700,2012,0,0
tt1389371,Rubicon (TV Series 2010– ),http://www.imdb.com/title/tt1389371/,7.8,2700,2010,0,0
tt1389647,Kto khochet stat millionerom? (TV Series 2001– ),http://www.imdb.com/title/tt1389647/,,2700,2001,0,0
tt1392170,Die Tribute von Panem - The Hunger Games (2012),http://www.imdb.com/title/tt1392170/,7.3,8520,2012,30,36
tt1392197,Marmaduke (2010),http://www.imdb.com/title/tt1392197/,4.1,5220,2010,0,0
tt1393838,La última aventura del Zorro (1970),http://www.imdb.com/title/tt1393838/,5.4,5340,1970,0,0
tt0045124,Skandalblatt (1952),http://www.imdb.com/title/tt0045124/,7.4,4560,1952,0,0
tt1394268,Loose Change 9/11 - Ein amerikanischer Staatsstreich (Video 2009),http://www.imdb.com/title/tt1394268/,7.2,5940,2009,0,0
tt1395054,Once Upon a Time in Mumbaai (2010),http://www.imdb.com/title/tt1395054/,7.4,8040,2010,1,20
tt1396218,Mr. Poppers Pinguine (2011),http://www.imdb.com/title/tt1396218/,6,5640,2011,1,3
tt1396557,Winnebago Man (2009),http://www.imdb.com/title/tt1396557/,7.2,5100,2009,5,0
tt1397237,What a Difference a Day Made: Doris Day Superstar (TV Movie 2009),http://www.imdb.com/title/tt1397237/,6.5,5400,2009,0,0
tt1397514,Die Reise zur geheimnisvollen Insel (2012),http://www.imdb.com/title/tt1397514/,5.8,5640,2012,3,4
tt1398734,Jeopardy! Episode #22.1 (TV Episode 2005),http://www.imdb.com/title/tt1398734/,,1800,2005,0,0
tt1400265,Tough Love (TV Series 2009– ),http://www.imdb.com/title/tt1400265/,6.4,,2009,0,0
tt1401647,Yuki Kajiura Live (Video 2008),http://www.imdb.com/title/tt1401647/,,6000,2008,0,0
tt1402376,Eastwick (TV Series 2009–2010),http://www.imdb.com/title/tt1402376/,6.4,3600,2009,0,0
tt1402488,Happy Feet 2 (2011),http://www.imdb.com/title/tt1402488/,5.9,6000,2011,1,8
tt0045130,The Seafarers (1953),http://www.imdb.com/title/tt0045130/,5.6,1740,1953,0,0
tt1403846,Alting bliver godt igen (2010),http://www.imdb.com/title/tt1403846/,6.2,,2010,0,0
tt1405365,Celeste & Jesse Beziehungsstatus: Es ist kompliziert! (2012),http://www.imdb.com/title/tt1405365/,6.6,5520,2012,0,0
tt1405406,The Vampire Diaries (TV Series 2009– ),http://www.imdb.com/title/tt1405406/,8.2,2580,2009,25,34
tt1405810,Männer al dente (2010),http://www.imdb.com/title/tt1405810/,7.2,6600,2010,19,11
tt0045144,She's Working Her Way Through College (1952),http://www.imdb.com/title/tt0045144/,6,6240,1952,0,0
tt1407050,American Pie präsentiert: Das Buch der Liebe (Video 2009),http://www.imdb.com/title/tt1407050/,4.7,5580,2009,0,0
tt1407283,Rag Doll Kung Fu (Video Game 2005),http://www.imdb.com/title/tt1407283/,,,2005,0,0
tt1408070,The Predators (TV Movie 1976),http://www.imdb.com/title/tt1408070/,7,3600,1976,0,0
tt1408253,Ride Along (2014),http://www.imdb.com/title/tt1408253/,6.2,5940,2014,0,0
tt1409055,Dragon ball Kai: Doragon bôru Kai (TV Series 2009– ),http://www.imdb.com/title/tt1409055/,8.7,,2009,0,0
tt1409056,The Dudesons (TV Series 2006– ),http://www.imdb.com/title/tt1409056/,7.2,,2006,0,0
tt1410051,Retreat (2011),http://www.imdb.com/title/tt1410051/,5.8,5400,2011,0,0
tt1411238,Freundschaft Plus (2011),http://www.imdb.com/title/tt1411238/,6.2,6480,2011,2,5
tt1411276,Ice Castles (2010),http://www.imdb.com/title/tt1411276/,6.2,5700,2010,0,0
